confirmado;idMunicipio;municipio;dia;suspeito
  1;230440;FORTALEZA;2020-03-14;  87
  1;230440;FORTALEZA;2020-03-15;  97
  1;230100;AQUIRAZ;2020-03-16;   3
  4;230440;FORTALEZA;2020-03-16; 151
  1;230100;AQUIRAZ;2020-03-17;   6
 22;230440;FORTALEZA;2020-03-17; 200
  1;231290;SOBRAL;2020-03-17;   7
  1;230100;AQUIRAZ;2020-03-18;   6
 26;230440;FORTALEZA;2020-03-18; 387
  1;231290;SOBRAL;2020-03-18;  11
  1;230100;AQUIRAZ;2020-03-19;   7
 53;230440;FORTALEZA;2020-03-19; 519
  1;230730;JUAZEIRO DO NORTE;2020-03-19;  13
  1;231290;SOBRAL;2020-03-19;  17
  1;230100;AQUIRAZ;2020-03-20;  10
 75;230440;FORTALEZA;2020-03-20; 769
  1;230730;JUAZEIRO DO NORTE;2020-03-20;  14
  1;231290;SOBRAL;2020-03-20;  29
  6;230100;AQUIRAZ;2020-03-21;  12
102;230440;FORTALEZA;2020-03-21;1060
  1;230730;JUAZEIRO DO NORTE;2020-03-21;  16
  1;231290;SOBRAL;2020-03-21;  62
  2;NA;Sem informação;2020-03-21;  57
  6;230100;AQUIRAZ;2020-03-22;  14
  1;230370;CAUCAIA;2020-03-22;  35
137;230440;FORTALEZA;2020-03-22;1394
  1;230730;JUAZEIRO DO NORTE;2020-03-22;  17
  1;231290;SOBRAL;2020-03-22;  88
  3;NA;Sem informação;2020-03-22;  65
  8;230100;AQUIRAZ;2020-03-23;  16
  1;230370;CAUCAIA;2020-03-23;  52
175;230440;FORTALEZA;2020-03-23;1786
  4;230523;HORIZONTE;2020-03-23;  13
  1;230730;JUAZEIRO DO NORTE;2020-03-23;  23
  3;231290;SOBRAL;2020-03-23; 148
  5;NA;Sem informação;2020-03-23;  82
  8;230100;AQUIRAZ;2020-03-24;  18
  1;230370;CAUCAIA;2020-03-24;  70
211;230440;FORTALEZA;2020-03-24;2142
  4;230523;HORIZONTE;2020-03-24;  14
  1;230730;JUAZEIRO DO NORTE;2020-03-24;  30
  1;230810;MAURITI;2020-03-24;NA
  4;231290;SOBRAL;2020-03-24; 180
  5;NA;Sem informação;2020-03-24;  91
  8;230100;AQUIRAZ;2020-03-25;  19
  1;230370;CAUCAIA;2020-03-25;  77
240;230440;FORTALEZA;2020-03-25;2408
  4;230523;HORIZONTE;2020-03-25;  14
  1;230730;JUAZEIRO DO NORTE;2020-03-25;  32
  1;230810;MAURITI;2020-03-25;NA
  4;231290;SOBRAL;2020-03-25; 188
  5;NA;Sem informação;2020-03-25; 102
  8;230100;AQUIRAZ;2020-03-26;  19
  1;230370;CAUCAIA;2020-03-26;  83
296;230440;FORTALEZA;2020-03-26;2595
  4;230523;HORIZONTE;2020-03-26;  14
  1;230625;ITAITINGA;2020-03-26;   4
  1;230730;JUAZEIRO DO NORTE;2020-03-26;  34
  1;230770;MARANGUAPE;2020-03-26;  40
  1;230810;MAURITI;2020-03-26;NA
  4;231290;SOBRAL;2020-03-26; 194
  5;NA;Sem informação;2020-03-26; 106
  9;230100;AQUIRAZ;2020-03-27;  19
  1;230370;CAUCAIA;2020-03-27;  83
333;230440;FORTALEZA;2020-03-27;2596
  4;230523;HORIZONTE;2020-03-27;  14
  1;230625;ITAITINGA;2020-03-27;   4
  1;230730;JUAZEIRO DO NORTE;2020-03-27;  34
  1;230770;MARANGUAPE;2020-03-27;  40
  1;230810;MAURITI;2020-03-27;NA
  4;231290;SOBRAL;2020-03-27; 194
  5;NA;Sem informação;2020-03-27; 106
  9;230100;AQUIRAZ;2020-03-28;  19
  1;230370;CAUCAIA;2020-03-28;  83
354;230440;FORTALEZA;2020-03-28;2596
  4;230523;HORIZONTE;2020-03-28;  14
  1;230625;ITAITINGA;2020-03-28;   4
  1;230730;JUAZEIRO DO NORTE;2020-03-28;  34
  1;230765;MARACANAU;2020-03-28;  47
  1;230770;MARANGUAPE;2020-03-28;  40
  1;230810;MAURITI;2020-03-28;NA
  2;231130;QUIXADA;2020-03-28;  12
  4;231290;SOBRAL;2020-03-28; 194
  5;NA;Sem informação;2020-03-28; 106
  9;230100;AQUIRAZ;2020-03-29;  19
  1;230370;CAUCAIA;2020-03-29;  83
  1;230428;EUSEBIO;2020-03-29;  33
388;230440;FORTALEZA;2020-03-29;2596
  4;230523;HORIZONTE;2020-03-29;  14
  1;230625;ITAITINGA;2020-03-29;   4
  1;230730;JUAZEIRO DO NORTE;2020-03-29;  34
  1;230765;MARACANAU;2020-03-29;  47
  1;230770;MARANGUAPE;2020-03-29;  40
  1;230810;MAURITI;2020-03-29;NA
  2;231130;QUIXADA;2020-03-29;  12
  5;231290;SOBRAL;2020-03-29; 194
  5;NA;Sem informação;2020-03-29; 106
  9;230100;AQUIRAZ;2020-03-30;  19
  1;230220;BEBERIBE;2020-03-30;  16
  1;230370;CAUCAIA;2020-03-30;  83
  1;230428;EUSEBIO;2020-03-30;  33
404;230440;FORTALEZA;2020-03-30;2596
  4;230523;HORIZONTE;2020-03-30;  14
  1;230625;ITAITINGA;2020-03-30;   4
  1;230730;JUAZEIRO DO NORTE;2020-03-30;  34
  1;230765;MARACANAU;2020-03-30;  47
  1;230770;MARANGUAPE;2020-03-30;  40
  1;230810;MAURITI;2020-03-30;NA
  2;231130;QUIXADA;2020-03-30;  12
  1;231220;SANTA QUITERIA;2020-03-30;  10
  5;231290;SOBRAL;2020-03-30; 194
  5;NA;Sem informação;2020-03-30; 106
  9;230100;AQUIRAZ;2020-03-31;  19
  1;230220;BEBERIBE;2020-03-31;  16
  1;230370;CAUCAIA;2020-03-31;  83
  1;230428;EUSEBIO;2020-03-31;  33
421;230440;FORTALEZA;2020-03-31;2596
  4;230523;HORIZONTE;2020-03-31;  14
  1;230625;ITAITINGA;2020-03-31;   4
  1;230730;JUAZEIRO DO NORTE;2020-03-31;  34
  1;230765;MARACANAU;2020-03-31;  47
  1;230770;MARANGUAPE;2020-03-31;  40
  1;230810;MAURITI;2020-03-31;NA
  2;231130;QUIXADA;2020-03-31;  12
  1;231220;SANTA QUITERIA;2020-03-31;  10
  5;231290;SOBRAL;2020-03-31; 194
  5;NA;Sem informação;2020-03-31; 106
  9;230100;AQUIRAZ;2020-04-01;  19
  1;230220;BEBERIBE;2020-04-01;  16
  1;230370;CAUCAIA;2020-04-01;  83
  1;230428;EUSEBIO;2020-04-01;  33
471;230440;FORTALEZA;2020-04-01;2596
  4;230523;HORIZONTE;2020-04-01;  14
  2;230540;ICO;2020-04-01;   7
  1;230625;ITAITINGA;2020-04-01;   4
  1;230640;ITAPIPOCA;2020-04-01;  34
  1;230730;JUAZEIRO DO NORTE;2020-04-01;  34
  1;230765;MARACANAU;2020-04-01;  47
  1;230770;MARANGUAPE;2020-04-01;  40
  1;230810;MAURITI;2020-04-01;NA
  2;231130;QUIXADA;2020-04-01;  12
  1;231220;SANTA QUITERIA;2020-04-01;  10
  5;231290;SOBRAL;2020-04-01; 194
  6;NA;Sem informação;2020-04-01; 106
 13;230100;AQUIRAZ;2020-04-02;  19
  1;230220;BEBERIBE;2020-04-02;  16
  1;230280;CANINDE;2020-04-02;  18
  3;230370;CAUCAIA;2020-04-02;  83
  1;230428;EUSEBIO;2020-04-02;  33
567;230440;FORTALEZA;2020-04-02;2596
  4;230523;HORIZONTE;2020-04-02;  14
  2;230540;ICO;2020-04-02;   7
  1;230625;ITAITINGA;2020-04-02;   4
  1;230630;ITAPAJE;2020-04-02;NA
  1;230640;ITAPIPOCA;2020-04-02;  34
  1;230690;JAGUARIBE;2020-04-02;  10
  1;230730;JUAZEIRO DO NORTE;2020-04-02;  34
  2;230765;MARACANAU;2020-04-02;  47
  2;230770;MARANGUAPE;2020-04-02;  40
  1;230810;MAURITI;2020-04-02;NA
  2;231130;QUIXADA;2020-04-02;  12
  1;231220;SANTA QUITERIA;2020-04-02;  10
  5;231290;SOBRAL;2020-04-02; 194
  1;231340;TIANGUA;2020-04-02;  11
  7;NA;Sem informação;2020-04-02; 106
  1;230010;ABAIARA;2020-04-03;NA
 15;230100;AQUIRAZ;2020-04-03;  19
  1;230220;BEBERIBE;2020-04-03;  16
  1;230280;CANINDE;2020-04-03;  18
  4;230370;CAUCAIA;2020-04-03;  83
  1;230428;EUSEBIO;2020-04-03;  33
  1;230430;FARIAS BRITO;2020-04-03;   1
649;230440;FORTALEZA;2020-04-03;2596
  4;230523;HORIZONTE;2020-04-03;  14
  2;230540;ICO;2020-04-03;   7
  1;230565;IPAPORANGA;2020-04-03;   3
  1;230625;ITAITINGA;2020-04-03;   4
  1;230630;ITAPAJE;2020-04-03;NA
  1;230640;ITAPIPOCA;2020-04-03;  34
  1;230690;JAGUARIBE;2020-04-03;  10
  1;230730;JUAZEIRO DO NORTE;2020-04-03;  34
  2;230765;MARACANAU;2020-04-03;  47
  2;230770;MARANGUAPE;2020-04-03;  40
  1;230810;MAURITI;2020-04-03;NA
  2;231130;QUIXADA;2020-04-03;  12
  1;231220;SANTA QUITERIA;2020-04-03;  10
  5;231290;SOBRAL;2020-04-03; 194
  1;231340;TIANGUA;2020-04-03;  11
 14;NA;Sem informação;2020-04-03; 106
  1;230010;ABAIARA;2020-04-04;NA
 15;230100;AQUIRAZ;2020-04-04;  19
  1;230220;BEBERIBE;2020-04-04;  16
  1;230280;CANINDE;2020-04-04;  18
  5;230370;CAUCAIA;2020-04-04;  83
  1;230428;EUSEBIO;2020-04-04;  33
  1;230430;FARIAS BRITO;2020-04-04;   1
704;230440;FORTALEZA;2020-04-04;2596
  4;230523;HORIZONTE;2020-04-04;  14
  2;230540;ICO;2020-04-04;   7
  1;230565;IPAPORANGA;2020-04-04;   3
  1;230625;ITAITINGA;2020-04-04;   4
  1;230630;ITAPAJE;2020-04-04;NA
  1;230640;ITAPIPOCA;2020-04-04;  34
  1;230690;JAGUARIBE;2020-04-04;  10
  1;230730;JUAZEIRO DO NORTE;2020-04-04;  34
  2;230765;MARACANAU;2020-04-04;  47
  2;230770;MARANGUAPE;2020-04-04;  40
  1;230810;MAURITI;2020-04-04;NA
  1;231050;PEDRA BRANCA;2020-04-04;   2
  2;231130;QUIXADA;2020-04-04;  12
  1;231220;SANTA QUITERIA;2020-04-04;  10
  5;231290;SOBRAL;2020-04-04; 194
  1;231340;TIANGUA;2020-04-04;  11
 14;NA;Sem informação;2020-04-04; 106
  1;230010;ABAIARA;2020-04-05;NA
 15;230100;AQUIRAZ;2020-04-05;  19
  1;230220;BEBERIBE;2020-04-05;  16
  1;230280;CANINDE;2020-04-05;  18
  5;230370;CAUCAIA;2020-04-05;  83
  1;230428;EUSEBIO;2020-04-05;  33
  1;230430;FARIAS BRITO;2020-04-05;   1
704;230440;FORTALEZA;2020-04-05;2596
  4;230523;HORIZONTE;2020-04-05;  14
  2;230540;ICO;2020-04-05;   7
  1;230565;IPAPORANGA;2020-04-05;   3
  1;230625;ITAITINGA;2020-04-05;   4
  1;230630;ITAPAJE;2020-04-05;NA
  1;230640;ITAPIPOCA;2020-04-05;  34
  1;230690;JAGUARIBE;2020-04-05;  10
  1;230730;JUAZEIRO DO NORTE;2020-04-05;  34
  2;230765;MARACANAU;2020-04-05;  47
  2;230770;MARANGUAPE;2020-04-05;  40
  1;230810;MAURITI;2020-04-05;NA
  1;231050;PEDRA BRANCA;2020-04-05;   2
  2;231130;QUIXADA;2020-04-05;  12
  1;231220;SANTA QUITERIA;2020-04-05;  10
  5;231290;SOBRAL;2020-04-05; 194
  1;231340;TIANGUA;2020-04-05;  11
 14;NA;Sem informação;2020-04-05; 106
