quantidade;dia
  1;05/01/2020
  1;23/01/2020
  1;01/02/2020
  1;07/02/2020
  1;11/02/2020
  1;12/02/2020
  2;14/02/2020
  1;16/02/2020
  1;18/02/2020
  1;21/02/2020
  1;22/02/2020
  1;23/02/2020
  2;01/03/2020
  2;02/03/2020
  2;03/03/2020
  3;04/03/2020
  3;05/03/2020
  2;06/03/2020
  3;07/03/2020
  4;08/03/2020
  2;09/03/2020
  4;10/03/2020
  5;11/03/2020
 16;12/03/2020
 21;13/03/2020
 29;14/03/2020
 23;15/03/2020
 53;16/03/2020
 62;17/03/2020
113;18/03/2020
 88;19/03/2020
185;20/03/2020
160;21/03/2020
139;22/03/2020
189;23/03/2020
207;24/03/2020
183;25/03/2020
161;26/03/2020
146;27/03/2020
 99;28/03/2020
 91;29/03/2020
130;30/03/2020
118;31/03/2020
179;01/04/2020
133;02/04/2020
120;03/04/2020
136;04/04/2020
138;05/04/2020
170;06/04/2020
189;07/04/2020
204;08/04/2020
214;09/04/2020
258;10/04/2020
242;11/04/2020
236;12/04/2020
304;13/04/2020
229;14/04/2020
245;15/04/2020
177;16/04/2020
162;17/04/2020
100;18/04/2020
 73;19/04/2020
122;20/04/2020
 94;21/04/2020
121;22/04/2020
 56;23/04/2020
 64;24/04/2020
 36;25/04/2020
 47;NA
